tier1_rank,scientific_name,pool_role,target_id,target_kind,already_seeded,primary_query,alternate_taxonomy_query,negative_evidence_query,search_status,screening_status
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,B,module,no,"""Tragelaphus eurycerus"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural)",,"""Tragelaphus eurycerus"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,C,module,no,"""Tragelaphus eurycerus"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience)",,"""Tragelaphus eurycerus"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,D,module,no,"""Tragelaphus eurycerus"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport)",,"""Tragelaphus eurycerus"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,E,module,no,"""Tragelaphus eurycerus"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation)",,"""Tragelaphus eurycerus"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,F,module,no,"""Tragelaphus eurycerus"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental)",,"""Tragelaphus eurycerus"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O1,outcome,no,"""Tragelaphus eurycerus"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal)",,"""Tragelaphus eurycerus"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O2,outcome,no,"""Tragelaphus eurycerus"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect)",,"""Tragelaphus eurycerus"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O3,outcome,no,"""Tragelaphus eurycerus"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"")",,"""Tragelaphus eurycerus"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O4,outcome,no,"""Tragelaphus eurycerus"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions)",,"""Tragelaphus eurycerus"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O5,outcome,no,"""Tragelaphus eurycerus"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"")",,"""Tragelaphus eurycerus"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O6,outcome,no,"""Tragelaphus eurycerus"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"")",,"""Tragelaphus eurycerus"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
33,Tragelaphus eurycerus,database_unrepresented_family_mass_calibration,O7,outcome,no,"""Tragelaphus eurycerus"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"")",,"""Tragelaphus eurycerus"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,A,module,no,"""Panthera tigris"" AND (""problem solving"" OR innovation OR ""behavioral flexibility"" OR ""behavioural flexibility"" OR ""reversal learning"" OR detour OR planning OR ""means-end"" OR causal)",,"""Panthera tigris"" AND (""problem solving"" OR innovation OR ""behavioral flexibility"" OR ""behavioural flexibility"" OR ""reversal learning"" OR detour OR planning OR ""means-end"" OR causal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,B,module,no,"""Panthera tigris"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural)",,"""Panthera tigris"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,C,module,no,"""Panthera tigris"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience)",,"""Panthera tigris"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,D,module,no,"""Panthera tigris"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport)",,"""Panthera tigris"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,E,module,no,"""Panthera tigris"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation)",,"""Panthera tigris"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,F,module,no,"""Panthera tigris"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental)",,"""Panthera tigris"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O1,outcome,no,"""Panthera tigris"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal)",,"""Panthera tigris"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O2,outcome,no,"""Panthera tigris"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect)",,"""Panthera tigris"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O3,outcome,no,"""Panthera tigris"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"")",,"""Panthera tigris"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O4,outcome,no,"""Panthera tigris"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions)",,"""Panthera tigris"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O5,outcome,no,"""Panthera tigris"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"")",,"""Panthera tigris"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O6,outcome,no,"""Panthera tigris"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"")",,"""Panthera tigris"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
34,Panthera tigris,database_unrepresented_family_mass_calibration,O7,outcome,no,"""Panthera tigris"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"")",,"""Panthera tigris"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
