pair_id,iso3_i,iso3_j,contig,col45,col_dep_ever,sibling_ever,comlang_ethno,comlang_off,col_dep_end_conflict,comcol,col_dep_end_year,cepii_first_panel_year,cepii_last_panel_year,dist,dist_max_spread
GBR__MWI,GBR,MWI,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1964.0,1948,2021,8079.0,236.0
GBR__MYS,GBR,MYS,0.0,1.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10705.5,309.0
GBR__NAM,GBR,NAM,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,8375.0,0.0
GBR__NER,GBR,NER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4219.0,0.0
GBR__NGA,GBR,NGA,0.0,1.0,0,0.0,1.0,1.0,,0.0,,1948,2021,4956.0,100.0
GBR__NIC,GBR,NIC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8695.0,0.0
GBR__NLD,GBR,NLD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,340.0,36.0
GBR__NPL,GBR,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7347.0,0.0
GBR__NRU,GBR,NRU,0.0,1.0,1,0.0,1.0,1.0,,0.0,1968.0,1948,2021,14225.0,0.0
GBR__NZL,GBR,NZL,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1948.0,1948,2021,18329.0,0.0
GBR__OMN,GBR,OMN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5837.0,0.0
GBR__PAK,GBR,PAK,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1956.0,1948,2021,6320.0,0.0
GBR__PAN,GBR,PAN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8497.0,0.0
GBR__PER,GBR,PER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10160.0,0.0
GBR__PHL,GBR,PHL,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,10748.0,0.0
GBR__PLW,GBR,PLW,0.0,0.0,1,0.0,1.0,1.0,,0.0,1885.0,1948,2021,12181.0,8.0
GBR__PNG,GBR,PNG,0.0,0.0,1,0.0,1.0,1.0,,0.0,1906.0,1948,2021,14478.0,0.0
GBR__PRK,GBR,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8685.0,0.0
GBR__PRT,GBR,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1586.0,0.0
GBR__PRY,GBR,PRY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10191.0,0.0
GBR__QAT,GBR,QAT,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1971.0,1948,2021,5216.0,8.0
GBR__RWA,GBR,RWA,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,6574.0,0.0
GBR__SAU,GBR,SAU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4871.0,152.0
GBR__SDN,GBR,SDN,0.0,1.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4931.0,0.0
GBR__SEN,GBR,SEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4367.0,0.0
GBR__SGP,GBR,SGP,0.0,1.0,1,0.0,1.0,1.0,,0.0,1965.0,1948,2021,10860.0,0.0
GBR__SLB,GBR,SLB,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1978.0,1948,2021,15000.0,0.0
GBR__SLE,GBR,SLE,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1961.0,1948,2021,4919.0,0.0
GBR__SLV,GBR,SLV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8765.0,0.0
GBR__SOM,GBR,SOM,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1960.0,1948,2021,6924.0,0.0
GBR__SSD,GBR,SSD,0.0,1.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5946.0,0.0
GBR__STP,GBR,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5708.0,0.0
GBR__SUR,GBR,SUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7138.0,0.0
GBR__SWZ,GBR,SWZ,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1968.0,1948,2021,9148.0,0.0
GBR__SYC,GBR,SYC,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1976.0,1948,2021,8137.0,0.0
GBR__SYR,GBR,SYR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3468.5,151.0
GBR__TCD,GBR,TCD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4580.0,0.0
GBR__TGO,GBR,TGO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5032.0,0.0
GBR__THA,GBR,THA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9547.0,0.0
GBR__TJK,GBR,TJK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5405.0,0.0
GBR__TKM,GBR,TKM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4733.0,0.0
GBR__TLS,GBR,TLS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13168.0,0.0
GBR__TON,GBR,TON,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1970.0,1948,2021,16607.0,0.0
GBR__TTO,GBR,TTO,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1962.0,1948,2021,7121.0,0.0
GBR__TUN,GBR,TUN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1824.0,0.0
GBR__TUR,GBR,TUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2504.0,0.0
GBR__TUV,GBR,TUV,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1978.0,1948,2021,15237.0,0.0
GBR__TWN,GBR,TWN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9800.5,1.0
GBR__TZA,GBR,TZA,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1964.0,1948,2021,7476.0,0.0
GBR__UGA,GBR,UGA,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1962.0,1948,2021,6450.0,0.0
GBR__URY,GBR,URY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11015.0,0.0
GBR__USA,GBR,USA,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,5585.0,0.0
GBR__UZB,GBR,UZB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5247.0,0.0
GBR__VCT,GBR,VCT,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1979.0,1948,2021,6884.0,0.0
GBR__VEN,GBR,VEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7498.0,0.0
GBR__VNM,GBR,VNM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10213.0,0.0
GBR__VUT,GBR,VUT,0.0,1.0,1,0.0,1.0,1.0,,0.0,1980.0,1948,2021,16122.0,0.0
GBR__WSM,GBR,WSM,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,15759.0,0.0
GBR__YEM,GBR,YEM,0.0,1.0,1,0.0,0.0,0.0,,0.0,1967.0,1948,2021,5598.0,24.0
GBR__ZAF,GBR,ZAF,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1948.0,1948,2021,9338.0,598.0
GBR__ZMB,GBR,ZMB,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1964.0,1948,2021,7771.5,275.0
GBR__ZWE,GBR,ZWE,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1980.0,1948,2021,8258.0,0.0
GEO__GHA,GEO,GHA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5991.0,12.0
GEO__GIN,GEO,GIN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6706.0,0.0
GEO__GMB,GEO,GMB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6668.0,0.0
GEO__GNB,GEO,GNB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6695.0,0.0
GEO__GNQ,GEO,GNQ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5635.0,0.0
GEO__GRD,GEO,GRD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10463.0,0.0
GEO__GTM,GEO,GTM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12278.0,0.0
GEO__GUY,GEO,GUY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10578.0,0.0
GEO__HND,GEO,HND,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12120.0,0.0
GEO__HTI,GEO,HTI,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10738.0,0.0
GEO__IDN,GEO,IDN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8216.0,0.0
GEO__IND,GEO,IND,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3454.0,392.0
GEO__IRN,GEO,IRN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,878.0,0.0
GEO__IRQ,GEO,IRQ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,928.0,0.0
GEO__ISR,GEO,ISR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1391.0,0.0
GEO__ITA,GEO,ITA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2673.0,0.0
GEO__JAM,GEO,JAM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11093.0,0.0
GEO__JOR,GEO,JOR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1339.0,0.0
GEO__JPN,GEO,JPN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7838.0,0.0
GEO__KAZ,GEO,KAZ,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,2627.0,0.0
GEO__KEN,GEO,KEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4828.0,0.0
GEO__KGZ,GEO,KGZ,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,2445.0,0.0
GEO__KHM,GEO,KHM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6688.0,0.0
GEO__KIR,GEO,KIR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12961.0,0.0
GEO__KNA,GEO,KNA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10133.0,0.0
GEO__KOR,GEO,KOR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6788.0,0.0
GEO__KWT,GEO,KWT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1397.0,0.0
GEO__LAO,GEO,LAO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6040.0,0.0
GEO__LBN,GEO,LBN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1193.0,0.0
GEO__LBR,GEO,LBR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6729.0,0.0
GEO__LBY,GEO,LBY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2952.0,0.0
GEO__LCA,GEO,LCA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10254.0,0.0
GEO__LKA,GEO,LKA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5173.0,0.0
GEO__LSO,GEO,LSO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8062.0,0.0
GEO__MAR,GEO,MAR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4643.0,0.0
GEO__MDG,GEO,MDG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6716.0,0.0
GEO__MDV,GEO,MDV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5041.0,0.0
GEO__MEX,GEO,MEX,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12293.0,0.0
GEO__MHL,GEO,MHL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12361.0,0.0
GEO__MLI,GEO,MLI,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6022.0,0.0
GEO__MMR,GEO,MMR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5595.0,0.0
GEO__MNG,GEO,MNG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4824.0,0.0
GEO__MOZ,GEO,MOZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7597.0,2.0
GEO__MRT,GEO,MRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6284.0,0.0
GEO__MUS,GEO,MUS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6971.0,0.0
GEO__MWI,GEO,MWI,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6354.5,177.0
GEO__MYS,GEO,MYS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7073.0,0.0
GEO__NAM,GEO,NAM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7667.0,0.0
GEO__NER,GEO,NER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5166.0,0.0
GEO__NGA,GEO,NGA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5652.0,0.0
GEO__NIC,GEO,NIC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12233.0,0.0
GEO__NLD,GEO,NLD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3222.0,24.0
GEO__NPL,GEO,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3976.0,0.0
GEO__NRU,GEO,NRU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12657.0,0.0
GEO__NZL,GEO,NZL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,15730.0,0.0
GEO__OMN,GEO,OMN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2378.0,0.0
GEO__PAK,GEO,PAK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2770.0,0.0
GEO__PAN,GEO,PAN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12044.0,0.0
GEO__PER,GEO,PER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13527.0,0.0
GEO__PHL,GEO,PHL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7801.0,0.0
GEO__PLW,GEO,PLW,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9444.0,0.0
GEO__PNG,GEO,PNG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11728.0,0.0
GEO__PRK,GEO,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6611.0,0.0
GEO__PRT,GEO,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4531.0,0.0
GEO__PRY,GEO,PRY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12833.0,0.0
GEO__QAT,GEO,QAT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1920.5,5.0
GEO__RWA,GEO,RWA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5058.0,0.0
GEO__SAU,GEO,SAU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1894.0,0.0
GEO__SDN,GEO,SDN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3130.0,0.0
GEO__SEN,GEO,SEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6642.0,0.0
GEO__SGP,GEO,SGP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7388.0,0.0
GEO__SLB,GEO,SLB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12785.0,0.0
GEO__SLE,GEO,SLE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6755.0,0.0
GEO__SLV,GEO,SLV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12280.0,0.0
GEO__SOM,GEO,SOM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4392.0,0.0
GEO__SSD,GEO,SSD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4289.0,0.0
GEO__STP,GEO,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5965.0,0.0
GEO__SUR,GEO,SUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10405.0,0.0
GEO__SWZ,GEO,SWZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7661.0,0.0
GEO__SYC,GEO,SYC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5240.0,0.0
GEO__SYR,GEO,SYR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1040.0,278.0
GEO__TCD,GEO,TCD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4372.0,0.0
GEO__TGO,GEO,TGO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5835.0,0.0
GEO__THA,GEO,THA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6173.0,0.0
GEO__TJK,GEO,TJK,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,2064.0,0.0
GEO__TKM,GEO,TKM,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,1231.0,0.0
GEO__TLS,GEO,TLS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9877.0,0.0
GEO__TON,GEO,TON,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,15640.0,0.0
GEO__TTO,GEO,TTO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10552.0,0.0
GEO__TUN,GEO,TUN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3020.0,0.0
GEO__TUR,GEO,TUR,1.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1329.0,0.0
GEO__TUV,GEO,TUV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14233.0,0.0
GEO__TWN,GEO,TWN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7134.0,0.0
GEO__TZA,GEO,TZA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5402.0,0.0
GEO__UGA,GEO,UGA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4745.0,0.0
GEO__URY,GEO,URY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13310.0,0.0
GEO__USA,GEO,USA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9000.0,0.0
GEO__UZB,GEO,UZB,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,2030.0,0.0
GEO__VCT,GEO,VCT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10338.0,0.0
GEO__VEN,GEO,VEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10983.0,0.0
GEO__VNM,GEO,VNM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6891.0,0.0
GEO__VUT,GEO,VUT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14069.0,0.0
GEO__WSM,GEO,WSM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,15330.0,0.0
GEO__YEM,GEO,YEM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2920.0,0.0
GEO__ZAF,GEO,ZAF,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8256.0,1084.0
GEO__ZMB,GEO,ZMB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6548.0,0.0
GEO__ZWE,GEO,ZWE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6741.0,0.0
GHA__GIN,GHA,GIN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1456.0,186.0
GHA__GMB,GHA,GMB,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,1909.5,197.0
GHA__GNB,GHA,GNB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1735.0,194.0
GHA__GNQ,GHA,GNQ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1275.5,193.0
GHA__GRD,GHA,GRD,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,6708.0,178.0
GHA__GTM,GHA,GTM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9807.0,184.0
GHA__GUY,GHA,GUY,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,6329.0,166.0
GHA__HND,GHA,HND,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9455.5,183.0
GHA__HTI,GHA,HTI,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7845.0,188.0
GHA__IDN,GHA,IDN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12047.5,167.0
GHA__IND,GHA,IND,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,8835.5,1595.0
GHA__IRN,GHA,IRN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6254.5,43.0
GHA__IRQ,GHA,IRQ,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,5559.0,44.0
GHA__ISR,GHA,ISR,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,4689.0,32.0
GHA__ITA,GHA,ITA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4179.5,75.0
GHA__JAM,GHA,JAM,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,8317.5,187.0
GHA__JOR,GHA,JOR,0.0,0.0,0,1.0,1.0,0.0,,1.0,,1948,2021,4778.5,35.0
GHA__JPN,GHA,JPN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13821.5,1.0
GHA__KAZ,GHA,KAZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8560.0,30.0
GHA__KEN,GHA,KEN,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,4272.5,177.0
GHA__KGZ,GHA,KGZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8368.5,31.0
GHA__KHM,GHA,KHM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11593.0,124.0
GHA__KIR,GHA,KIR,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,18945.0,2.0
GHA__KNA,GHA,KNA,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,6824.5,187.0
GHA__KOR,GHA,KOR,0.0,0.0,0,0.0,1.0,0.0,,0.0,,1948,2021,12775.0,18.0
GHA__KWT,GHA,KWT,0.0,0.0,0,1.0,1.0,0.0,,1.0,,1948,2021,5732.5,65.0
GHA__LAO,GHA,LAO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11225.5,107.0
GHA__LBN,GHA,LBN,0.0,0.0,0,0.0,1.0,0.0,,0.0,,1948,2021,4848.5,25.0
GHA__LBR,GHA,LBR,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,1096.0,162.0
GHA__LBY,GHA,LBY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3303.5,49.0
GHA__LCA,GHA,LCA,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,6627.5,181.0
GHA__LKA,GHA,LKA,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,8921.0,144.0
GHA__LSO,GHA,LSO,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,4961.0,194.0
GHA__MAR,GHA,MAR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3120.0,156.0
GHA__MDG,GHA,MDG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5991.0,198.0
GHA__MDV,GHA,MDV,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,8248.0,152.0
GHA__MEX,GHA,MEX,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10650.0,192.0
GHA__MHL,GHA,MHL,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,18315.5,31.0
GHA__MLI,GHA,MLI,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1061.5,201.0
GHA__MMR,GHA,MMR,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,10569.5,113.0
GHA__MNG,GHA,MNG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10812.0,6.0
GHA__MOZ,GHA,MOZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5064.0,190.0
GHA__MRT,GHA,MRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2105.0,202.0
GHA__MUS,GHA,MUS,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,7018.5,197.0
GHA__MWI,GHA,MWI,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,4436.0,210.0
GHA__MYS,GHA,MYS,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,11429.5,261.0
GHA__NAM,GHA,NAM,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,3729.5,189.0
GHA__NER,GHA,NER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,887.5,57.0
GHA__NGA,GHA,NGA,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,483.0,146.0
GHA__NIC,GHA,NIC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9371.0,180.0
GHA__NLD,GHA,NLD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5156.0,112.0
GHA__NPL,GHA,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9331.5,83.0
GHA__NRU,GHA,NRU,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,18541.0,90.0
GHA__NZL,GHA,NZL,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,16570.5,143.0
GHA__OMN,GHA,OMN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6640.0,94.0
GHA__PAK,GHA,PAK,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,7511.5,93.0
GHA__PAN,GHA,PAN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8666.0,174.0
GHA__PER,GHA,PER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8660.0,124.0
GHA__PHL,GHA,PHL,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,13222.5,105.0
GHA__PLW,GHA,PLW,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,14866.0,126.0
GHA__PNG,GHA,PNG,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,16499.0,174.0
GHA__PRK,GHA,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12600.5,15.0
GHA__PRT,GHA,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3704.5,155.0
GHA__PRY,GHA,PRY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7049.5,67.0
